yyyy,mm,dd,hh,SBE37_TEMP,SBE37_CON,SBE37_SALINITY,SAMICO2_TEMP,SAMI_CO2,Optode_O2,FET_PHINT,FET_PHEXT,omega-a,omega-c,TA_calc,DIC_calc,datetime,doy
2018,9,30,18,15.9899,NA,NA,15.88,582.2,235.663,7.8058,7.8866499999999995,NA,NA,NA,NA,2018-09-30T22:00:00Z,273
2018,9,30,19,15.7773,NA,NA,15.65,592.1,228.348,7.8157499999999995,7.8962,NA,NA,NA,NA,2018-09-30T23:00:00Z,273
2018,9,30,20,15.6592,NA,NA,15.53,591.4,226.868,7.7997,7.8776,NA,NA,NA,NA,2018-10-01T00:00:00Z,273
2018,9,30,21,15.7768,NA,NA,15.67,582.2,231.932,7.7972,7.87145,NA,NA,NA,NA,2018-10-01T01:00:00Z,273
2018,9,30,22,15.7564,NA,NA,15.63,590,231.988,7.78325,7.8545,NA,NA,NA,NA,2018-10-01T02:00:00Z,273
2018,9,30,23,15.7567,NA,NA,15.63,588,226.016,7.79375,7.8639,NA,NA,NA,NA,2018-10-01T03:00:00Z,273
2018,10,1,0,15.7784,NA,NA,15.65,588.4,232.114,7.7972,7.8671,NA,NA,NA,NA,2018-10-01T04:00:00Z,274
2018,10,1,1,15.9428,NA,NA,15.84,591.8,234.004,7.80335,7.87185,NA,NA,NA,NA,2018-10-01T05:00:00Z,274
2018,10,1,2,15.9114,NA,NA,15.77,589.5,230.256,7.8082,7.8784,NA,NA,NA,NA,2018-10-01T06:00:00Z,274
2018,10,1,3,15.9491,NA,NA,15.84,597.8,224.63,7.8094,7.8813,NA,NA,NA,NA,2018-10-01T07:00:00Z,274
2018,10,1,4,16.0041,NA,NA,15.88,595.4,230.054,7.8106,7.8856,NA,NA,NA,NA,2018-10-01T08:00:00Z,274
2018,10,1,5,15.8809,NA,NA,15.77,623.6,222.273,7.8253,7.902,NA,NA,NA,NA,2018-10-01T09:00:00Z,274
2018,10,1,6,15.8595,NA,NA,15.74,616.6,223.919,7.8084,7.8866,NA,NA,NA,NA,2018-10-01T10:00:00Z,274
2018,10,1,7,15.8096,NA,NA,15.7,603.5,229.413,7.7698,7.84925,NA,NA,NA,NA,2018-10-01T11:00:00Z,274
2018,10,1,8,15.7104,NA,NA,15.58,618.2,229.731,7.7445,7.823,NA,NA,NA,NA,2018-10-01T12:00:00Z,274
2018,10,1,9,15.6252,NA,NA,15.51,605.1,228.814,7.7534,7.8291,NA,NA,NA,NA,2018-10-01T13:00:00Z,274
2018,10,1,10,15.6819,NA,NA,15.56,605.3,225.443,7.7465,7.8191,NA,NA,NA,NA,2018-10-01T14:00:00Z,274
2018,10,1,11,15.6936,NA,NA,15.56,600.6,229.838,7.777799999999999,7.84835,NA,NA,NA,NA,2018-10-01T15:00:00Z,274
2018,10,1,12,15.6064,NA,NA,15.49,597.3,228.41,7.80605,7.87495,NA,NA,NA,NA,2018-10-01T16:00:00Z,274
2018,10,1,13,15.6293,NA,NA,15.51,596.1,229.216,7.80095,7.8711,NA,NA,NA,NA,2018-10-01T17:00:00Z,274
2018,10,1,14,15.6551,NA,NA,15.51,605.3,226.749,7.8098,7.88145,NA,NA,NA,NA,2018-10-01T18:00:00Z,274
2018,10,1,15,15.6782,NA,NA,15.56,583.9,228.977,7.8234,7.8971,NA,NA,NA,NA,2018-10-01T19:00:00Z,274
2018,10,1,16,15.6911,NA,NA,15.56,609.6,222.859,7.8391,7.9171,NA,NA,NA,NA,2018-10-01T20:00:00Z,274
2018,10,1,17,15.6923,NA,NA,15.56,622.8,224.822,7.8735,7.95355,NA,NA,NA,NA,2018-10-01T21:00:00Z,274
2018,10,1,18,15.6299,NA,NA,15.51,629.2,220.594,7.8865,7.9667,NA,NA,NA,NA,2018-10-01T22:00:00Z,274
2018,10,1,19,15.6303,NA,NA,15.51,618.9,226.851,7.9113500000000005,7.9929,NA,NA,NA,NA,2018-10-01T23:00:00Z,274
2018,10,1,20,15.6227,NA,NA,15.49,608.6,220.073,7.88905,7.97075,NA,NA,NA,NA,2018-10-02T00:00:00Z,274
2018,10,1,21,15.5995,NA,NA,15.46,605.1,227.467,7.87255,7.9510000000000005,NA,NA,NA,NA,2018-10-02T01:00:00Z,274
2018,10,1,22,15.5931,NA,NA,15.46,600.9,224.446,7.7375,7.813,NA,NA,NA,NA,2018-10-02T02:00:00Z,274
2018,10,1,23,15.588,NA,NA,15.46,598.7,223.571,7.8442,7.9183,NA,NA,NA,NA,2018-10-02T03:00:00Z,274
2018,10,2,0,15.5762,NA,NA,15.44,597.1,225.344,7.8690999999999995,7.9424,NA,NA,NA,NA,2018-10-02T04:00:00Z,275
2018,10,2,1,15.485900000000001,NA,NA,15.37,614.7,214.929,7.8568,7.9293,NA,NA,NA,NA,2018-10-02T05:00:00Z,275
2018,10,2,2,15.5098,NA,NA,15.37,602.4,220.503,7.8124,7.8848,NA,NA,NA,NA,2018-10-02T06:00:00Z,275
2018,10,2,3,15.5099,NA,NA,15.4,608,219.755,7.8753,7.94995,NA,NA,NA,NA,2018-10-02T07:00:00Z,275
2018,10,2,4,15.5735,NA,NA,15.44,626.9,216.316,7.84405,7.9208,NA,NA,NA,NA,2018-10-02T08:00:00Z,275
2018,10,2,5,15.5868,NA,NA,15.46,646.4,211.838,7.8420000000000005,7.92165,NA,NA,NA,NA,2018-10-02T09:00:00Z,275
2018,10,2,6,15.5946,NA,NA,15.46,615.3,224.824,7.8159,7.89775,NA,NA,NA,NA,2018-10-02T10:00:00Z,275
2018,10,2,7,15.5016,NA,NA,15.4,651.4,211.796,7.8036,7.8839500000000005,NA,NA,NA,NA,2018-10-02T11:00:00Z,275
2018,10,2,8,15.4987,NA,NA,15.37,635,218.453,7.696,7.777950000000001,NA,NA,NA,NA,2018-10-02T12:00:00Z,275
2018,10,2,9,15.5176,NA,NA,15.4,639.1,219.262,7.69435,7.77595,NA,NA,NA,NA,2018-10-02T13:00:00Z,275
2018,10,2,10,15.4525,NA,NA,15.33,616.6,220.772,7.70325,7.780950000000001,NA,NA,NA,NA,2018-10-02T14:00:00Z,275
2018,10,2,11,15.3855,NA,NA,15.28,620,221.117,7.6425,7.7161,NA,NA,NA,NA,2018-10-02T15:00:00Z,275
2018,10,2,12,15.3363,NA,NA,15.19,NA,224.45,7.6736,7.74615,NA,NA,NA,NA,2018-10-02T16:00:00Z,275
2018,10,2,13,15.2552,NA,NA,15.12,524.7,226.304,7.88295,7.95505,NA,NA,NA,NA,2018-10-02T17:00:00Z,275
2018,10,2,14,15.2509,NA,NA,15.14,584.1,226.249,7.90835,7.981,NA,NA,NA,NA,2018-10-02T18:00:00Z,275
2018,10,2,15,15.242,NA,NA,15.12,578.3,229.468,7.92265,7.9961,NA,NA,NA,NA,2018-10-02T19:00:00Z,275
2018,10,2,16,15.2528,NA,NA,15.12,585.1,228.673,7.9222,7.99695,NA,NA,NA,NA,2018-10-02T20:00:00Z,275
2018,10,2,17,15.3615,NA,NA,15.26,603.5,220.975,7.916,7.992900000000001,NA,NA,NA,NA,2018-10-02T21:00:00Z,275
2018,10,2,18,15.2433,NA,NA,15.14,611.9,222.946,7.85975,7.9384,NA,NA,NA,NA,2018-10-02T22:00:00Z,275
2018,10,2,19,15.2711,NA,NA,15.14,661.2,216.468,7.83535,7.9162,NA,NA,NA,NA,2018-10-02T23:00:00Z,275
2018,10,2,20,15.332,NA,NA,15.21,627.3,216.233,7.8254,7.9073,NA,NA,NA,NA,2018-10-03T00:00:00Z,275
2018,10,2,21,15.3157,NA,NA,15.19,603.8,219.843,7.86395,7.945,NA,NA,NA,NA,2018-10-03T01:00:00Z,275
2018,10,2,22,15.3093,NA,NA,15.21,597.2,216.546,7.855600000000001,7.93445,NA,NA,NA,NA,2018-10-03T02:00:00Z,275
2018,10,2,23,15.3333,NA,NA,15.23,619.8,215.661,7.86595,7.94085,NA,NA,NA,NA,2018-10-03T03:00:00Z,275
2018,10,3,0,15.2943,NA,NA,15.16,603.1,219.52,7.8254,7.89895,NA,NA,NA,NA,2018-10-03T04:00:00Z,276
2018,10,3,1,15.131,NA,NA,15.03,602.8,225.794,7.7703,7.84315,NA,NA,NA,NA,2018-10-03T05:00:00Z,276
2018,10,3,2,15.043,NA,NA,14.93,606.5,223.594,7.80685,7.88035,NA,NA,NA,NA,2018-10-03T06:00:00Z,276
2018,10,3,3,15.0328,NA,NA,14.91,601.4,222.867,7.8817,7.95425,NA,NA,NA,NA,2018-10-03T07:00:00Z,276
2018,10,3,4,14.9749,NA,NA,14.84,610.2,217.401,7.8993,7.97455,NA,NA,NA,NA,2018-10-03T08:00:00Z,276
2018,10,3,5,14.8812,NA,NA,14.77,636.5,214.106,7.8947,7.973,NA,NA,NA,NA,2018-10-03T09:00:00Z,276
2018,10,3,6,14.9671,NA,NA,14.84,656.6,206.753,7.7833,7.8636,NA,NA,NA,NA,2018-10-03T10:00:00Z,276
2018,10,3,7,14.9161,NA,NA,14.8,639.5,220.288,7.84895,7.93235,NA,NA,NA,NA,2018-10-03T11:00:00Z,276
2018,10,3,8,15.0989,NA,NA,14.96,659,214.753,7.88175,7.9661,NA,NA,NA,NA,2018-10-03T12:00:00Z,276
2018,10,3,9,15.0998,NA,NA,14.98,675.7,208.339,7.823449999999999,7.9115,NA,NA,NA,NA,2018-10-03T13:00:00Z,276
2018,10,3,10,15.1114,NA,NA,14.98,651,218.259,7.8231,7.90845,NA,NA,NA,NA,2018-10-03T14:00:00Z,276
2018,10,3,11,15.1547,NA,NA,15.03,652.7,218.534,7.822100000000001,7.90405,NA,NA,NA,NA,2018-10-03T15:00:00Z,276
2018,10,3,12,15.0011,NA,NA,14.86,636.7,221.55,7.86035,7.9399,NA,NA,NA,NA,2018-10-03T16:00:00Z,276
2018,10,3,13,14.9568,NA,NA,14.8,633.8,220.841,7.89415,7.9717,NA,NA,NA,NA,2018-10-03T17:00:00Z,276
2018,10,3,14,14.8839,NA,NA,14.77,620.4,226.688,7.848750000000001,7.9245,NA,NA,NA,NA,2018-10-03T18:00:00Z,276
2018,10,3,15,15.0033,NA,NA,14.86,591.3,228.3,7.87595,7.95155,NA,NA,NA,NA,2018-10-03T19:00:00Z,276
2018,10,3,16,15.0178,NA,NA,14.91,596.2,221.909,7.9126,7.9923,NA,NA,NA,NA,2018-10-03T20:00:00Z,276
2018,10,3,17,15.0395,NA,NA,14.91,615,217.265,7.899649999999999,7.9845,NA,NA,NA,NA,2018-10-03T21:00:00Z,276
2018,10,3,18,15.1341,NA,NA,15,605.5,223.403,7.891,7.9779,NA,NA,NA,NA,2018-10-03T22:00:00Z,276
2018,10,3,19,15.1213,NA,NA,15,600,228.28,7.91085,7.99635,NA,NA,NA,NA,2018-10-03T23:00:00Z,276
2018,10,3,20,15.2966,NA,NA,15.16,601.1,229.201,7.9029,7.9884,NA,NA,NA,NA,2018-10-04T00:00:00Z,276
2018,10,3,21,15.1923,NA,NA,15.07,610.5,222.174,7.89195,7.9794,NA,NA,NA,NA,2018-10-04T01:00:00Z,276
2018,10,3,22,15.1256,NA,NA,15,620.4,220.97,7.865349999999999,7.9527,NA,NA,NA,NA,2018-10-04T02:00:00Z,276
2018,10,3,23,15.2557,NA,NA,15.14,603.6,227.614,7.8408,7.9247,NA,NA,NA,NA,2018-10-04T03:00:00Z,276
2018,10,4,0,15.1105,NA,NA,14.98,620.4,219.061,7.86925,7.95,NA,NA,NA,NA,2018-10-04T04:00:00Z,277
2018,10,4,1,15.1174,NA,NA,14.98,595.5,226.709,7.877800000000001,7.95575,NA,NA,NA,NA,2018-10-04T05:00:00Z,277
2018,10,4,2,15.1087,NA,NA,14.98,605.8,223.199,7.9021,7.9794,NA,NA,NA,NA,2018-10-04T06:00:00Z,277
2018,10,4,3,15.37,NA,NA,15.23,593,228.455,7.9019,7.97105,NA,NA,NA,NA,2018-10-04T07:00:00Z,277
2018,10,4,4,15.4238,NA,NA,15.3,598,225.251,7.8812,7.9562,NA,NA,NA,NA,2018-10-04T08:00:00Z,277
2018,10,4,5,15.3398,NA,NA,15.21,633.3,210.442,7.8776,7.9596,NA,NA,NA,NA,2018-10-04T09:00:00Z,277
2018,10,4,6,15.192,NA,NA,15.07,631.5,223.143,7.8461,7.9356,NA,NA,NA,NA,2018-10-04T10:00:00Z,277
2018,10,4,7,15.1855,NA,NA,15.07,627.8,222.342,7.8826,7.9717,NA,NA,NA,NA,2018-10-04T11:00:00Z,277
2018,10,4,8,15.225,NA,NA,15.09,622.7,224.343,7.841,7.9302,NA,NA,NA,NA,2018-10-04T12:00:00Z,277
2018,10,4,9,15.2114,NA,NA,15.09,652.2,216.045,7.872999999999999,7.96235,NA,NA,NA,NA,2018-10-04T13:00:00Z,277
2018,10,4,10,15.1954,NA,NA,15.07,632.1,218.999,7.86435,7.9532,NA,NA,NA,NA,2018-10-04T14:00:00Z,277
2018,10,4,11,15.1368,NA,NA,15,638.8,215.161,7.8462499999999995,7.9344,NA,NA,NA,NA,2018-10-04T15:00:00Z,277
2018,10,4,12,15.0734,NA,NA,14.96,611,222.542,7.8467,7.9315999999999995,NA,NA,NA,NA,2018-10-04T16:00:00Z,277
2018,10,4,13,15.0982,NA,NA,14.98,610.8,214.793,7.8319,7.912100000000001,NA,NA,NA,NA,2018-10-04T17:00:00Z,277
2018,10,4,14,15.1006,NA,NA,14.98,616.1,213.689,7.877750000000001,7.9558,NA,NA,NA,NA,2018-10-04T18:00:00Z,277
2018,10,4,15,15.086,NA,NA,14.98,596.1,220.348,7.8768,7.9542,NA,NA,NA,NA,2018-10-04T19:00:00Z,277
2018,10,4,16,15.0993,NA,NA,14.98,580.8,230.858,7.8816500000000005,7.9571,NA,NA,NA,NA,2018-10-04T20:00:00Z,277
2018,10,4,17,15.2454,NA,NA,15.12,562.2,238.525,7.8669,7.94205,NA,NA,NA,NA,2018-10-04T21:00:00Z,277
2018,10,4,18,15.3376,NA,NA,15.21,613.4,227.181,7.8973,7.97175,NA,NA,NA,NA,2018-10-04T22:00:00Z,277
2018,10,4,19,15.1646,NA,NA,15.03,595.4,229.437,7.9272,8.00325,NA,NA,NA,NA,2018-10-04T23:00:00Z,277
2018,10,4,20,15.2365,NA,NA,15.12,589.7,231.584,7.9139,7.9916,NA,NA,NA,NA,2018-10-05T00:00:00Z,277
2018,10,4,21,15.1443,NA,NA,15.05,589.6,226.843,7.911300000000001,7.99005,NA,NA,NA,NA,2018-10-05T01:00:00Z,277
2018,10,4,22,15.2012,NA,NA,15.07,588.4,232.104,7.86245,7.9418,NA,NA,NA,NA,2018-10-05T02:00:00Z,277
2018,10,4,23,15.2078,NA,NA,15.07,594.3,231.231,7.7948,7.8736,NA,NA,NA,NA,2018-10-05T03:00:00Z,277
2018,10,5,0,15.0455,3.82109,30.70759272219108,14.93,575.7,233.586,7.913600000000001,7.9942,1.6872799560279734,2.6521070742300035,2237.4496362701025,2102.1177884216754,2018-10-05T04:00:00Z,278
2018,10,5,1,15.0194,3.83352,30.839322056963624,14.91,576.2,235.207,7.9079999999999995,7.9867,1.6502082478484108,2.5929993907907987,2210.7456946830666,2078.0508703844516,2018-10-05T05:00:00Z,278
2018,10,5,2,15.0375,3.83725,30.85843481944572,14.91,578.3,232.102,7.9155,7.9925,1.7170999283120674,2.6978557102604546,2261.754007880627,2124.010810261593,2018-10-05T06:00:00Z,278
2018,10,5,3,15.1202,3.84158,30.831995904569027,14.98,586.7,230.148,7.8781,7.9543,1.4692755022740924,2.3082458409474818,2087.0704692014706,1969.1059967097578,2018-10-05T07:00:00Z,278
2018,10,5,4,15.1169,3.82519,30.68824768576947,15,590.1,232.523,7.8294999999999995,7.9034,1.1774603904735537,1.8505807573845776,1857.6081160416225,1763.1783164217218,2018-10-05T08:00:00Z,278
2018,10,5,5,15.3318,3.62876,28.7841181342989,15.21,601.7,230.692,7.9067,7.9485,1.6487676785894858,2.605959245606166,2264.6157929991296,2137.850670842282,2018-10-05T09:00:00Z,278
2018,10,5,6,15.3214,3.73658,29.743428193388002,15.21,607.3,230.042,7.9086,7.9692,1.7187547847630473,2.707924869862849,2312.896299880861,2179.2723257049606,2018-10-05T10:00:00Z,278
2018,10,5,7,15.2539,3.66285,29.14216258897136,15.14,612,227.55,7.8999,7.95535,1.6361102446746747,2.583202014939453,2270.6189747092158,2144.891124256846,2018-10-05T11:00:00Z,278
2018,10,5,8,15.2344,3.63298,28.892763868033146,15.09,620.8,226.98,7.89175,7.94765,1.5869748256093565,2.5078696542627745,2251.586480121775,2130.713127259698,2018-10-05T12:00:00Z,278
2018,10,5,9,15.1913,3.61067,28.727401064450362,15.07,611.6,228.249,7.88415,7.9415,1.5015024954360392,2.3743877115638146,2174.8780017030617,2060.2279620085774,2018-10-05T13:00:00Z,278
2018,10,5,10,15.2292,3.68248,29.334100447821783,15.12,645.4,212.615,7.8883,7.95805,1.6357760634100154,2.581148181899176,2322.0987954703937,2198.3544532522055,2018-10-05T14:00:00Z,278
2018,10,5,11,15.1856,3.71223,29.630372884988763,15.07,636,218.729,7.84775,7.92645,1.3455412489299015,2.1213126742176,2073.518451116085,1970.8406338413567,2018-10-05T15:00:00Z,278
2018,10,5,12,14.9969,3.73453,29.972235784774448,14.86,611.9,221.493,7.80975,7.89215,1.0930981484465432,1.7221464033326737,1826.0927406237938,1741.2312793897352,2018-10-05T16:00:00Z,278
2018,10,5,13,14.9539,3.73722,30.02923101809482,14.82,600.6,228.508,7.8567,7.9364,1.3308143132822485,2.096481470802304,2015.0473446262936,1910.5837485281827,2018-10-05T17:00:00Z,278
2018,10,5,14,15.0398,3.73649,29.956864473016985,14.91,615.9,221.187,7.8742,7.9493,1.4790588198314485,2.3301155034030443,2154.379723163557,2039.5295599547956,2018-10-05T18:00:00Z,278
2018,10,5,15,14.9889,3.74634,30.083762347173955,14.84,605.3,225.599,7.8894,7.9643,1.5604433841080014,2.4576257081340778,2201.958958234749,2079.892223097545,2018-10-05T19:00:00Z,278
2018,10,5,16,15.1161,3.75303,30.045721389937814,14.98,586.9,234.977,7.89865,7.9715,1.5835254360908397,2.493594129213565,2184.7000230319813,2059.4887751312353,2018-10-05T20:00:00Z,278
2018,10,5,17,15.3413,3.77142,30.036656775328275,15.21,584.2,234.851,7.9135,7.98585,1.7028034152058662,2.6801975775776716,2257.9384594686367,2123.208834123282,2018-10-05T21:00:00Z,278
2018,10,5,18,15.4298,3.74902,29.771389342700264,15.3,572.2,236.957,7.9346,8.0022,1.8319911489162424,2.88539562305986,2328.6583780865485,2183.7083481598393,2018-10-05T22:00:00Z,278
2018,10,5,19,15.2548,3.7303,29.738228329060455,15.14,582.4,236.153,7.9301,8.00075,1.8144823688637775,2.8592034261073915,2343.1506564477004,2200.517623095638,2018-10-05T23:00:00Z,278
2018,10,5,20,15.0553,3.73521,29.933606403133798,14.96,620,219.123,7.9253,8.00055,1.8837000099307093,2.967706998051531,2464.6376851926784,2319.3058857441815,2018-10-06T00:00:00Z,278
2018,10,5,21,15.031,3.78058,30.356939559340102,14.91,607.6,227.179,7.869949999999999,7.9529499999999995,1.4439530832994059,2.2720609297825387,2109.157957166715,1995.6772020172514,2018-10-06T01:00:00Z,278
